json-path/JsonPath,https://github.com/json-path/JsonPath/issues/620,$.concat() function with filters in parameters doesn't work
json-path/JsonPath,https://github.com/json-path/JsonPath/issues/615,Using function in path with GsonMappingProvider throws exception
json-path/JsonPath,https://github.com/json-path/JsonPath/issues/612,map function not honouring Option.SUPPRESS_EXCEPTIONS
json-path/JsonPath,https://github.com/json-path/JsonPath/issues/605,JsonPrimitive cannot be cast to java.lang.Boolean
json-path/JsonPath,https://github.com/json-path/JsonPath/issues/597,AllEvaluator throws exception evaluating the right JSON
json-path/JsonPath,https://github.com/json-path/JsonPath/issues/590,Problem with exponents
json-path/JsonPath,https://github.com/json-path/JsonPath/issues/568,Getting java.lang.ClassCastException: class org.json.JSONArray cannot be cast to class java.util.List
json-path/JsonPath,https://github.com/json-path/JsonPath/issues/549,Results do not match other implementations
json-path/JsonPath,https://github.com/json-path/JsonPath/issues/537,renameKey throws PathNotFoundException even if SUPPRESS_EXCEPTIONS is set
json-path/JsonPath,https://github.com/json-path/JsonPath/issues/497,NullPointerException with JSON containing empty object using deep scanning path using JsonOrgJsonProvider.
json-path/JsonPath,https://github.com/json-path/JsonPath/issues/483,JsonPath.parse(json)  removes new line from the JSON payload.
json-path/JsonPath,https://github.com/json-path/JsonPath/issues/460,StringIndexOutOfBoundsException if the query contains single quote. 
json-path/JsonPath,https://github.com/json-path/JsonPath/issues/459,asNoJsonPath and wildcard jsonpath
json-path/JsonPath,https://github.com/json-path/JsonPath/issues/457,PathNotFoundException in case of null value
json-path/JsonPath,https://github.com/json-path/JsonPath/issues/441,ClassCastException in ValueNode$JsonNode.asValueListNode
json-path/JsonPath,https://github.com/json-path/JsonPath/issues/413,delete jsonPath from class com.google.gson.JsonObject not active
json-path/JsonPath,https://github.com/json-path/JsonPath/issues/409,readSignificantSubSequence should probably not throw exceptions
json-path/JsonPath,https://github.com/json-path/JsonPath/issues/399,JSONPath compilation fails if a path with filter expression is used as an argument to a function
json-path/JsonPath,https://github.com/json-path/JsonPath/issues/345,Using son path directly on Jackson annotated beans
json-path/JsonPath,https://github.com/json-path/JsonPath/issues/336,JsonPath annotation root path exception
json-path/JsonPath,https://github.com/json-path/JsonPath/issues/99,Missing PathNotFoundException in nested arrays.
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/issues/9453,Can't parse escape characters in .pgpass
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/issues/9377,Loading Proposals Takes Very Long
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/issues/9307,DBeaver snap does not start on Ubuntu 20.04
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/issues/9279,Data Editor: Error appears when column format is changed to Geometry
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/issues/9225,Opening Eclipse marketplace crashes dbeaver 
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/issues/9181,In 7.1.2 all the "File Open" actions trigger Exception - choose file dialog doesn't open.
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/issues/9091,Compilation error on arm64 platform
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/issues/9042,Creating PROCEDURE throwing a SQL compilation error due to syntax error
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/issues/8952,ClickHouse exception, code: 1002 Error
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/issues/8804,Can't reconnect database after lost connection
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/issues/8601,Snowflake Connections with SSO create infinite loop of auth when trying to reconnect
oracle/graal,https://github.com/oracle/graal/issues/2729,Using Java AWT Fonts gives unsatisfiedlinkerror while running native image
oracle/graal,https://github.com/oracle/graal/issues/2727,native-image failing on aarch64 with: Cannot run program ... PosixDirectives ... error=13, Permission Denied
oracle/graal,https://github.com/oracle/graal/issues/2723,Error: Incompatible change of initialization policy for java.io.RandomAccessFile: trying to change RERUN for JDK native code support via JNI to BUILD_TIME super type of org.apache.fontbox.ttf.BufferedRandomAccessFile
oracle/graal,https://github.com/oracle/graal/issues/2721,Method called from static initializer not @Substitute'd
oracle/graal,https://github.com/oracle/graal/issues/2720,Analysis fails because field of TypeInfoImpl has type incompatible with proxy of XmlSeeAlso
oracle/graal,https://github.com/oracle/graal/issues/2719,java.xml resource refuses to be included in native-image
oracle/graal,https://github.com/oracle/graal/issues/2715,Possible formatting directive from Object.toString() not escaped
oracle/graal,https://github.com/oracle/graal/issues/2711,[native-image] StackOverflowError occurs when running a app using a shared library built using native-image
oracle/graal,https://github.com/oracle/graal/issues/2707,Spring native image issue
oracle/graal,https://github.com/oracle/graal/issues/2706,Spring native image issue (class jdk.vm.ci.services.Services not found)
oracle/graal,https://github.com/oracle/graal/issues/2705,[libgraal] NPE in compiler when using `--vm.Dgraal.Dump=Truffle:1`
oracle/graal,https://github.com/oracle/graal/issues/2702,Exception in thread "main" java.time.DateTimeException: Unable to initialize HijrahCalendar: Hijrah-umalqura
oracle/graal,https://github.com/oracle/graal/issues/2696,Native Image fails with Exception java.lang.ExceptionInInitializerError while using Jasper Report
oracle/graal,https://github.com/oracle/graal/issues/2688,Truffle Api
oracle/graal,https://github.com/oracle/graal/issues/2678,Java SecurityManager enabled requires access to java.home
oracle/graal,https://github.com/oracle/graal/issues/2672,Build Error on Windows
oracle/graal,https://github.com/oracle/graal/issues/2669,MBean / MXBean issue during native build
oracle/graal,https://github.com/oracle/graal/issues/2658,Unable to call a default interface method on a JDK proxy
oracle/graal,https://github.com/oracle/graal/issues/2657,Broken call tree reports on master
oracle/graal,https://github.com/oracle/graal/issues/2654,Build fails while when xodus is being used
oracle/graal,https://github.com/oracle/graal/issues/2644,Native Image of simplest Java Swing Application
apache/dubbo-spring-boot-project,https://github.com/apache/dubbo-spring-boot-project/issues/719,a app is both provider and consumer,but throw exception when start up
apache/dubbo-spring-boot-project,https://github.com/apache/dubbo-spring-boot-project/issues/548,Need example for annotation based service with 'callback parameter' method
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/issues/9453,Can't parse escape characters in .pgpass
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/issues/9377,Loading Proposals Takes Very Long
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/issues/9307,DBeaver snap does not start on Ubuntu 20.04
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/issues/9279,Data Editor: Error appears when column format is changed to Geometry
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/issues/9225,Opening Eclipse marketplace crashes dbeaver 
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/issues/9181,In 7.1.2 all the "File Open" actions trigger Exception - choose file dialog doesn't open.
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/issues/9091,Compilation error on arm64 platform
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/issues/9042,Creating PROCEDURE throwing a SQL compilation error due to syntax error
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/issues/8952,ClickHouse exception, code: 1002 Error
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/issues/8804,Can't reconnect database after lost connection
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/issues/8601,Snowflake Connections with SSO create infinite loop of auth when trying to reconnect
